7.00E+02	1.31E+00	1.97E-04	1.31E+00	3.71E+02	3.66E+02	0.987
7.50E+02	1.28E+00	1.85E-04	1.28E+00	4.10E+02	4.04E+02	0.9873
8.00E+02	1.26E+00	1.74E-04	1.26E+00	4.49E+02	4.43E+02	0.9876
8.50E+02	1.24E+00	1.65E-04	1.24E+00	4.89E+02	4.83E+02	0.9878
9.00E+02	1.23E+00	1.56E-04	1.23E+00	5.30E+02	5.23E+02	0.9881
9.50E+02	1.21E+00	1.49E-04	1.21E+00	5.71E+02	5.64E+02	0.9883
1.00E+03	1.20E+00	1.42E-04	1.20E+00	6.12E+02	6.05E+02	0.9885
1.50E+03	1.14E+00	9.70E-05	1.14E+00	1.04E+03	1.03E+03	0.9902
2.00E+03	1.13E+00	7.42E-05	1.13E+00	1.48E+03	1.47E+03	0.9914
2.50E+03	1.13E+00	6.03E-05	1.13E+00	1.92E+03	1.91E+03	0.9922
3.00E+03	1.14E+00	5.09E-05	1.14E+00	2.36E+03	2.35E+03	0.9929
4.00E+03	1.17E+00	3.89E-05	1.17E+00	3.23E+03	3.21E+03	0.9939
5.00E+03	1.19E+00	3.16E-05	1.19E+00	4.08E+03	4.06E+03	0.9946
6.00E+03	1.22E+00	2.67E-05	1.22E+00	4.91E+03	4.88E+03	0.9951
7.00E+03	1.24E+00	2.31E-05	1.24E+00	5.72E+03	5.70E+03	0.9955
8.00E+03	1.26E+00	2.04E-05	1.26E+00	6.53E+03	6.50E+03	0.9959
9.00E+03	1.27E+00	1.83E-05	1.27E+00	7.32E+03	7.29E+03	0.9961
1.00E+04	1.29E+00	1.66E-05	1.29E+00	8.10E+03	8.07E+03	0.9964
